TWIN_ID,score_socialdesirability,score_conscientiousness,score_anxiety,score_HI,score_VI,score_HC,score_VC,score_finliteracy,score_numeracy,score_deductive_certainty,score_forwardflow,score_discount,score_presentbias,score_riskaversion,score_lossaversion,score_trustgame_sender,score_trustgame_receiver
1259,5,6,10,4.5,2.5,2.5,4.5,5,7,4,0.7631269619841684,4.825761367031629,0.20555555555555557,0.1,0.7591011446739782,40.0,28.0
1260,5,8,30,4.5,1.5,4.25,3.75,7,5,4,0.846080141916647,0.0,0.0,0.4444444444444444,no switch,40.0,46.0
1261,11,8,17,4.5,2.5,4.5,4.5,6,8,3,0.7681548415098381,478216290.1675162,0.05486111111111111,0.13333333333333333,no switch,60.0,55.0
1262,4,7,15,3.25,2.75,3.75,4.0,4,4,4,0.8538946042212374,87.99940363439786,-0.020833333333333332,0.10555555555555557,0.7884285020133663,40.0,35.0
1263,5,8,9,5.0,4.0,2.25,3.75,4,7,4,0.8187935692961043,111.36136054790198,0.25625000000000003,no switch,no switch,0.0,0.0
1264,0,1,33,4.25,3.5,1.75,1.75,3,2,4,0.8905793754543498,no switch,no switch,no switch,no switch,0.0,0.0
1265,9,8,4,3.75,3.0,4.75,4.0,5,6,4,0.8265466176429787,0.0,0.0,0.3833333333333333,no switch,100.0,55.0
1266,4,0,18,4.0,1.0,3.0,3.5,6,8,4,0.7931141976504423,4.825761367031629,0.09722222222222221,-0.5333333333333333,no switch,40.0,36.0
1267,0,8,2,4.5,3.0,3.75,4.75,4,6,3,0.8840322598537589,no switch,no switch,no switch,no switch,40.0,42.0
1268,7,8,0,5.0,3.5,3.5,3.5,5,6,4,0.7945698626952279,380.4213374892099,0.061111111111111116,-0.1111111111111111,no switch,20.0,28.0
1269,8,8,7,4.25,2.75,4.25,3.75,6,3,4,0.7756780966620811,0.9315923415345702,0.27777777777777773,0.0,no switch,0.0,33.0
1270,4,8,13,2.5,2.25,5.0,4.75,5,4,4,0.8259044943854843,4.825761367031629,0.06458333333333334,0.0,no switch,0.0,22.0
1271,12,7,7,4.75,2.5,5.0,5.0,4,6,4,0.796703341031764,4.825761367031629,0.13055555555555554,-0.2222222222222222,0.8769916274216562,100.0,55.0
1272,0,5,15,4.75,2.5,3.25,4.0,2,4,4,0.8431962297584557,no switch,no switch,no switch,no switch,20.0,0.0
1273,7,8,6,5.0,3.25,5.0,4.5,6,6,4,0.8173583221432029,350.00192409326706,0.08888888888888889,-0.17777777777777778,1.4623653549133524,60.0,48.0
1274,2,7,11,4.0,3.25,3.75,3.75,6,7,3,0.7925166536467835,0.0,0.03333333333333333,0.15,no switch,40.0,42.0
1275,0,4,0,4.25,4.25,4.25,3.5,6,8,4,0.8844858120205209,380.4213374892099,-0.051388888888888894,-0.061111111111111116,1.3501209091277144,80.0,36.0
1276,9,8,4,3.75,1.75,3.25,3.25,5,4,4,0.7559875558013661,4717.878902760957,0.06666666666666667,-0.1111111111111111,no switch,20.0,45.0
1277,6,7,29,4.5,1.5,3.75,3.75,6,6,4,0.8448294153766063,4390.34636650148,-0.04027777777777778,-0.027777777777777776,0.3902573713114361,40.0,48.0
1278,5,8,17,4.75,1.75,3.0,2.25,5,8,4,0.8720933618536414,4717.878902760957,-0.05486111111111111,0.05000000000000001,0.9170066487997428,60.0,45.0
1279,0,6,5,4.25,3.25,3.5,4.5,6,5,4,0.8064193414461311,4823.010556400996,0.1972222222222222,0.22777777777777777,0.9369053053140788,40.0,45.0
1280,9,7,10,4.75,2.5,4.0,4.25,6,5,1,0.8249897421135974,0.0,0.0,0.0,no switch,40.0,45.0
1281,7,7,35,3.0,1.0,5.0,2.75,6,5,4,0.7944281920600769,20667.713047903984,-0.020833333333333332,0.13333333333333333,no switch,40.0,28.0
1282,12,8,1,1.25,1.75,5.0,3.75,4,4,4,0.8066828658488236,no switch,no switch,-0.35555555555555557,no switch,60.0,55.0
1283,10,7,3,4.5,4.0,3.75,4.5,4,3,4,0.7751556124757023,6585.51954975222,0.175,0.13333333333333333,1.6593225812067822,40.0,48.0
1284,9,8,1,4.75,2.25,4.25,4.25,5,8,4,0.8769025963296412,0.0,0.0,-0.1111111111111111,no switch,100.0,56.0
1285,5,3,2,5.0,3.0,3.0,3.5,6,8,4,0.7447977483768806,36.64912030380606,-0.03819444444444444,-0.3111111111111111,no switch,40.0,43.0
1286,6,8,3,4.75,2.75,5.0,5.0,6,8,4,0.8049735173749035,0.0,0.1638888888888889,0.0,no switch,60.0,49.0
1287,6,6,14,5.0,2.5,4.25,4.0,7,8,4,0.8324490549877093,400.55905999049463,0.02847222222222223,0.12222222222222223,1.1630814615744276,100.0,36.0
1288,7,8,27,5.0,3.75,3.5,5.0,5,2,3,0.681804439579094,23420377.26261364,0.027777777777777752,-0.4,no switch,0.0,37.0
1289,7,8,6,2.5,2.25,3.75,3.25,6,8,4,0.7967675704895715,0.3104781772960677,0.07361111111111111,0.24444444444444446,0.4675497841931587,20.0,35.0
1290,1,3,12,4.25,3.0,3.25,3.0,6,7,4,0.8569349396954467,0.0,0.0,0.0,1.0933206088271756,100.0,29.0
1291,8,3,1,3.25,3.0,3.25,3.0,7,5,4,0.8653925025052143,20685.356674370745,-0.1326388888888889,0.022222222222222223,1.0204903506951037,60.0,50.0
1292,8,5,20,4.5,2.5,5.0,4.5,4,4,4,0.8580335109665874,0.0,0.0,0.2222222222222222,no switch,40.0,43.0
1293,9,8,8,2.75,2.0,4.5,4.75,7,3,3,0.8207904348057613,8.944379741508454,0.10625,-0.06666666666666667,no switch,20.0,32.0
1294,3,5,5,5.0,4.25,3.25,2.25,7,8,4,0.8160652840758054,4428.085637298981,0.0861111111111111,0.0,1.0933206088271756,60.0,48.0
1295,13,8,21,4.75,3.25,4.75,4.25,5,2,4,0.6872662444875152,478232442.30689955,-0.03888888888888888,0.29444444444444445,1.0811134283953419,40.0,61.0
1296,1,8,9,4.75,2.0,4.75,4.75,5,5,4,0.8225298470513026,4428.085637298981,-0.027777777777777776,0.27777777777777773,no switch,40.0,46.0
1297,13,8,0,5.0,4.0,4.5,3.5,7,8,4,0.841088565256343,0.0,0.0,0.25555555555555554,0.5310903565424278,0.0,0.0
1298,5,3,0,5.0,2.75,3.0,3.25,5,5,4,0.8569728900671639,0.0,0.0,0.07777777777777777,0.4638864773363002,60.0,82.0
1299,3,8,22,4.25,3.5,4.0,4.25,4,6,4,0.7689153900785014,1046738.3875590634,-0.011111111111111108,0.016666666666666666,no switch,40.0,44.0
1300,12,5,7,4.0,2.75,3.5,4.0,7,8,4,0.7943039339964812,-0.333223269233891,0.17013888888888892,0.22777777777777777,no switch,0.0,0.0
1301,11,8,4,5.0,2.0,4.75,5.0,6,8,4,0.8862996792563214,0.0,0.03333333333333333,0.5555555555555555,0.06578139059137558,40.0,45.0
1302,7,7,18,4.0,3.75,4.0,3.25,6,2,3,0.7764829654089439,4503599627370495.0,0.0,0.4444444444444444,no switch,40.0,35.0
1303,12,7,1,4.0,1.25,4.25,3.25,5,5,4,0.7889927741318005,8.944379741508454,-0.035416666666666666,0.4611111111111111,no switch,40.0,45.0
1304,9,8,1,4.0,2.25,3.75,4.25,7,7,4,0.8589800729640682,0.0,0.0,-0.14444444444444446,no switch,100.0,55.0
1305,0,7,21,4.5,3.0,3.25,3.5,6,7,4,0.8359969407113007,0.0,0.016666666666666666,0.24444444444444446,0.4282864329972367,40.0,37.0
1306,8,8,0,4.0,3.25,3.5,4.5,6,7,4,0.8423503190103986,4.825761367031629,0.13055555555555554,-0.03333333333333333,no switch,100.0,45.0
1307,5,8,3,4.75,4.5,1.25,1.75,5,7,4,0.8340509130167074,16.765218530198286,0.01805555555555555,0.13888888888888887,no switch,0.0,19.0
1308,3,4,7,4.5,1.5,4.25,4.25,5,4,4,0.8269036337581563,0.0,0.03333333333333333,0.10000000000000002,no switch,40.0,37.0
1309,3,7,36,4.0,3.75,4.5,3.25,5,5,2,0.8775786547191281,1.4039455408316142,0.04097222222222222,0.044444444444444446,0.6827716597079352,40.0,19.0
1310,2,5,22,4.5,3.0,4.25,3.5,4,4,4,0.8134170229370514,1050761.088375005,0.041666666666666664,0.0,no switch,40.0,68.0
1311,1,2,9,3.5,2.5,1.75,2.5,6,8,4,0.843626407674301,0.9315923415345702,0.11388888888888887,0.4888888888888889,0.30759360304557193,100.0,30.0
1312,4,5,11,4.25,3.25,3.25,3.0,6,6,3,0.8125884840339822,1046501.0577228108,-0.041666666666666664,0.5055555555555555,no switch,0.0,40.0
1313,0,8,4,4.75,3.0,3.5,3.25,1,6,4,0.8025338138996028,no switch,no switch,no switch,no switch,60.0,67.0
1314,8,8,4,4.0,2.0,4.0,4.0,5,3,4,0.8354552910071094,4717.878902760957,0.10972222222222222,0.41666666666666663,no switch,40.0,39.0
1315,5,8,4,4.0,3.25,3.75,3.75,6,7,4,0.7518588184948358,12.249935340462725,0.008333333333333333,-0.07777777777777778,1.5521619707880143,40.0,54.0
1316,8,6,33,5.0,1.5,2.25,4.25,7,5,3,0.8471073236004636,800.3097404595413,0.013888888888888888,0.06666666666666667,no switch,40.0,33.0
1317,8,2,2,4.75,3.75,3.5,3.0,4,2,4,0.7915212307958613,-0.333223269233891,0.10972222222222222,0.1111111111111111,no switch,20.0,31.0
1318,0,8,8,4.75,4.75,4.25,4.75,1,6,4,0.8213619940958296,no switch,no switch,no switch,no switch,40.0,43.0
1319,5,8,6,3.0,2.75,4.25,4.0,5,7,4,0.865287304973091,0.0,0.016666666666666666,0.24444444444444446,0.5460764865850027,100.0,73.0
1320,6,7,28,4.25,1.5,5.0,4.25,2,3,0,0.7938253162599315,33.20424684683372,0.4583333333333333,0.1611111111111111,no switch,20.0,52.0
1321,8,7,3,4.0,2.25,4.25,3.75,6,4,4,0.8186900171046685,4374.1066855755535,0.04791666666666666,0.20000000000000004,no switch,40.0,54.0
1322,13,7,0,4.0,2.75,4.75,3.75,5,8,4,0.8112376020373812,32.754951278309,0.05486111111111111,-0.05555555555555555,no switch,100.0,73.0
1323,4,3,11,3.75,2.0,4.25,3.5,6,6,4,0.8736404431590682,0.0,0.13055555555555554,0.3277777777777778,0.4798689080625695,60.0,45.0
1324,4,8,6,5.0,2.0,4.0,4.5,6,5,4,0.8343090281479043,0.0,0.0,0.049999999999999996,0.5045857777066546,80.0,32.0
1325,12,7,0,5.0,4.0,5.0,5.0,4,4,4,0.8478952431457913,0.0,0.38888888888888884,0.13333333333333333,no switch,60.0,55.0
1326,2,6,10,3.75,2.25,4.0,3.75,5,5,4,0.8077195971651019,4823.010556400996,-0.005555555555555559,-0.4,no switch,40.0,45.0
1327,8,8,0,5.0,1.0,4.25,1.75,7,6,4,0.7731004367899047,0.0,0.0,-0.07777777777777777,no switch,100.0,55.0
1328,13,8,2,2.75,1.75,5.0,3.25,4,6,4,0.821658738325733,4823.010556400996,0.0,0.18888888888888888,0.7507053977850676,40.0,60.0
1329,5,8,23,4.0,2.5,4.0,3.5,6,4,4,0.794794533673525,-0.333223269233891,0.07222222222222223,-0.37777777777777777,no switch,40.0,51.0
1330,9,7,4,5.0,3.0,4.25,3.5,3,4,4,0.8231100432876222,0.0,0.0,-0.43333333333333335,no switch,40.0,49.0
1331,3,1,1,5.0,4.75,2.75,5.0,4,6,4,0.8369091817212949,4.825761367031629,-0.03333333333333333,-0.04444444444444443,2.5953007408343534,40.0,33.0
1332,7,1,15,5.0,1.5,3.0,4.75,2,4,4,0.8327206261158312,4399.571150831001,0.22361111111111112,0.18333333333333335,no switch,60.0,67.0
1333,4,6,18,5.0,2.75,3.25,3.75,7,8,4,0.8601919238262175,-0.333223269233891,0.09305555555555556,-0.12777777777777777,1.00212308228762,60.0,56.0
1334,0,8,9,2.0,1.0,5.0,3.75,6,8,4,0.8029198711031825,0.0,0.0,-0.1388888888888889,no switch,100.0,45.0
1335,0,8,13,3.75,2.75,2.75,2.75,1,5,4,0.8537030115063593,no switch,no switch,no switch,no switch,60.0,55.0
1336,0,8,2,3.75,2.25,5.0,4.0,5,2,4,0.8323592872267004,-0.333223269233891,0.18611111111111112,0.4444444444444444,0.44769960732401193,40.0,7.0
1337,2,4,22,3.25,3.0,2.5,2.5,5,5,4,0.8254530072879526,0.0,0.0,0.16666666666666666,0.8769916274216562,40.0,37.0
1338,6,4,7,4.5,2.25,3.75,3.0,6,6,4,0.8396647796114819,510.51647499756496,0.24375,0.1,2.6667264953950487,60.0,45.0
1339,8,4,24,4.5,2.25,3.5,3.5,5,3,4,0.6836726533720703,5.050210716011396,0.08958333333333333,0.3833333333333333,no switch,0.0,33.0
1340,8,8,3,2.75,2.25,4.25,3.75,5,8,4,0.8391249684384325,0.0,0.0,-0.2111111111111111,no switch,60.0,45.0
1341,0,2,3,4.5,3.75,3.5,2.5,6,7,4,0.8200476796497534,0.0,0.0,no switch,no switch,40.0,40.0
1342,4,8,0,4.0,1.25,3.5,3.5,5,8,4,0.8371726440637373,0.0,0.0,0.5055555555555555,0.30759360304557193,60.0,33.0
1343,6,8,5,4.0,3.25,3.25,4.5,4,8,4,0.7994561103606221,0.0,0.0,0.16666666666666666,0.4371818592809512,0.0,0.0
1344,4,8,30,4.5,2.75,4.0,3.5,6,7,4,0.8016059538944663,0.0,0.0,0.0,no switch,100.0,87.0
1345,3,0,4,5.0,2.0,2.25,1.0,7,8,4,0.8763637121588901,0.0,0.0,0.2222222222222222,1.0308957236922813,100.0,38.0
1346,9,8,0,5.0,2.5,3.0,4.25,7,8,4,0.7669244411374759,0.0,0.0,0.0,0.8876099747089672,100.0,55.0
1347,1,0,2,4.5,2.75,3.0,2.5,6,8,4,0.6712411365553839,0.0,0.0,-0.06666666666666667,no switch,100.0,52.0
1348,3,7,4,4.75,2.25,3.75,3.25,4,5,4,0.8191225589145578,4823.010556400996,0.041666666666666664,0.16666666666666666,0.535252347091009,40.0,55.0
1349,4,7,2,4.25,3.0,4.25,4.25,6,7,4,0.845116105312594,0.0,0.0,0.16666666666666666,no switch,60.0,55.0
1350,4,7,3,4.5,2.5,4.0,3.75,5,8,4,0.8281435547268109,0.0,0.0,0.09444444444444444,0.8080970721990017,20.0,48.0
1351,1,5,14,3.25,2.5,4.5,3.5,7,6,4,0.8746968545888306,0.0,0.0,0.17777777777777778,0.7434961301658056,80.0,48.0
1352,3,3,10,2.75,1.5,2.0,1.0,6,4,4,0.8507339994619278,4717.878902760957,0.0,0.0,0.8982283219962782,100.0,33.0
1353,1,6,33,5.0,3.75,5.0,1.25,6,8,4,0.8283157126822072,1046410.8550228039,-0.024999999999999998,0.022222222222222223,no switch,40.0,45.0
1354,9,8,4,4.25,2.0,3.5,4.0,6,2,4,0.8618071001207033,1054306.757844989,-0.075,0.0,0.8982283219962782,40.0,45.0
1355,9,8,3,3.75,2.5,5.0,4.75,4,5,2,0.8392576793661299,2.335537882366184,0.032638888888888884,0.18888888888888888,no switch,40.0,45.0
1356,6,2,8,3.75,2.75,3.75,3.0,6,8,4,0.876086081060522,41.84129069966009,0.07361111111111111,0.044444444444444446,0.6827716597079352,80.0,67.0
1357,8,7,13,3.25,2.5,5.0,4.25,6,6,4,0.8762817583679192,0.0,0.013888888888888888,0.022222222222222227,no switch,40.0,31.0
1358,0,6,1,4.25,3.75,4.25,3.5,4,7,4,0.8243206032411907,no switch,no switch,no switch,no switch,100.0,27.0
1359,0,5,7,4.75,3.5,3.5,4.25,4,7,4,0.7794613272694276,no switch,no switch,no switch,no switch,100.0,55.0
1360,6,3,20,3.25,2.25,3.5,4.0,3,5,2,0.8522496624892366,0.9315923415345702,0.14722222222222223,0.13333333333333333,no switch,100.0,47.0
1361,13,7,0,3.75,2.25,4.5,3.0,5,4,3,0.8639848649098129,119.18219933659181,0.41250000000000003,0.06666666666666667,no switch,100.0,53.0
1362,8,7,2,4.0,2.75,4.75,2.5,5,7,4,0.8034150335833321,9.535262506817514,0.09722222222222221,-0.0888888888888889,no switch,60.0,55.0
1363,9,8,21,4.0,2.5,5.0,4.75,5,3,4,0.7936762184815618,0.0,0.0,0.10555555555555556,0.7591011446739782,40.0,55.0
1364,11,7,0,4.75,3.5,5.0,5.0,6,8,4,0.823043832578842,2.7146728336452117,-0.013888888888888888,-0.25555555555555554,no switch,60.0,45.0
1365,8,8,7,3.75,2.25,4.25,4.0,7,4,4,0.7491222026589286,4381.927524364243,-0.06527777777777777,0.17777777777777778,no switch,80.0,62.0
1366,7,8,12,4.75,2.25,3.75,2.75,6,8,4,0.8269501973630176,35.24517476297444,0.006944444444444445,0.07777777777777778,0.7878905426958098,80.0,29.0
1367,3,5,19,4.25,3.0,4.75,3.75,5,8,4,0.8472084046654175,0.0,0.09791666666666667,-0.016666666666666666,2.168872978391796,40.0,55.0
1368,3,1,5,3.25,2.75,3.25,3.0,6,8,4,0.8242028514382977,0.0,0.0,-0.24444444444444446,no switch,100.0,46.0
1369,5,6,16,3.75,4.0,3.25,3.0,6,4,4,0.8577962486183437,1054306.757844989,-0.075,0.03333333333333333,no switch,20.0,9.0
1370,9,7,23,3.75,4.0,3.25,3.5,6,5,1,0.836423152844511,0.9315923415345702,-0.016666666666666666,0.6111111111111112,no switch,40.0,45.0
1371,5,7,6,4.75,2.75,5.0,4.5,5,7,4,0.7816575729696285,0.0,0.016666666666666666,-0.2,2.6667264953950487,40.0,45.0
1372,8,4,17,4.25,2.0,4.5,4.5,4,4,4,0.8229435145283049,1501199875794643.0,0.0861111111111111,no switch,no switch,0.0,42.0
1373,0,7,5,3.25,2.5,2.5,1.5,1,5,4,0.8216539790113263,no switch,no switch,no switch,no switch,40.0,30.0
1374,6,8,7,4.75,2.75,4.0,3.5,6,5,4,0.8175656159456501,0.0,0.0,0.17777777777777778,0.3244460592562617,60.0,44.0
1375,7,8,4,4.0,2.25,4.5,3.75,7,6,4,0.817949345694935,0.0,0.03333333333333333,0.25,0.5045857777066546,40.0,34.0
1376,10,8,10,4.75,2.75,5.0,2.0,4,3,4,0.7688829358228355,1046498.3430499771,-0.15,-0.1,no switch,60.0,33.0
1377,7,8,1,5.0,1.25,3.75,4.0,3,7,4,0.8144124228554682,4717.878902760957,-0.06388888888888887,0.4166666666666667,0.258209206458881,60.0,67.0
1378,5,8,10,4.5,3.5,4.0,3.75,6,4,3,0.8007687440399627,405.3848213575263,0.39375,0.2111111111111111,no switch,100.0,100.0
1379,8,8,7,3.25,1.5,4.75,5.0,7,6,4,0.8082145472095629,0.0,0.0,-0.35555555555555557,no switch,100.0,29.0
1380,6,3,2,3.75,2.0,3.75,2.5,4,7,4,0.8541487604168619,0.0,0.061111111111111116,-0.027777777777777776,1.5521619707880143,20.0,33.0
1381,8,8,1,4.75,3.75,5.0,4.25,7,7,4,0.771182683738717,0.0,0.0,0.3055555555555555,0.7273847512977416,0.0,0.0
1382,3,7,18,5.0,4.25,3.5,4.5,4,8,4,0.8242876723141271,0.0,0.0,0.39999999999999997,0.31189809289601517,40.0,48.0
1383,2,8,6,4.25,3.75,3.5,3.75,7,8,4,0.8716402176416647,0.0,0.0,-0.09166666666666666,no switch,100.0,29.0
1384,2,4,6,2.75,2.0,3.75,3.25,4,4,4,0.7629532249042758,1501199875790225.0,-0.1708333333333333,0.3333333333333333,1.540727457091638,0.0,48.0
1385,6,7,6,4.75,3.5,3.5,2.75,6,5,4,0.7988674305196145,0.9315923415345702,0.027777777777777776,0.22222222222222224,0.73866747325516,40.0,47.0
1386,9,8,9,4.75,2.5,4.25,5.0,5,5,2,0.8068039514705726,1046388.38563497,0.02638888888888889,-0.1111111111111111,no switch,40.0,45.0
1387,6,7,15,4.5,3.5,4.25,3.5,5,4,4,0.8160728903047495,4823.010556400996,-0.06666666666666667,-0.08888888888888889,no switch,100.0,61.0
1388,9,6,0,3.75,3.0,5.0,4.25,5,2,4,0.8097923056576303,457.848250566951,0.075,0.5111111111111112,no switch,0.0,0.0
1389,5,7,19,4.75,1.25,4.25,3.5,5,5,4,0.8359395614557621,0.0,0.0,0.6111111111111112,no switch,40.0,45.0
1390,9,7,8,3.75,2.75,4.75,3.75,6,7,3,0.8239810336993684,0.0,0.03333333333333333,-0.04444444444444443,no switch,20.0,55.0
1391,2,8,2,4.25,3.25,3.0,4.25,5,4,4,0.8073631565089213,0.0,0.0,0.061111111111111095,no switch,80.0,0.0
1392,4,4,11,4.0,3.0,3.0,3.0,5,4,4,0.7720656934440524,4823.010556400996,-0.1638888888888889,0.18888888888888888,0.8403727396051378,40.0,33.0
1393,11,8,30,4.0,4.0,4.0,4.0,6,1,3,0.8749254905015449,22.469387833789707,0.07291666666666667,0.3111111111111111,no switch,0.0,11.0
1394,2,8,12,4.25,3.5,2.0,2.5,6,7,4,0.8684709947633336,0.0,0.0,0.22777777777777777,no switch,40.0,45.0
1395,3,8,0,4.75,5.0,2.5,1.75,7,8,4,0.7939252811778726,0.0,0.0,0.38888888888888884,0.37156586890624915,40.0,47.0
1396,8,0,0,3.0,3.0,3.0,3.0,6,8,4,0.8077113129396796,4.825761367031629,0.11388888888888887,0.3055555555555556,no switch,0.0,0.0
1397,10,8,7,4.5,2.75,3.5,4.0,6,4,4,0.8342001229450053,0.0,0.01875,-0.4,no switch,20.0,27.0
1398,2,2,5,3.75,2.25,3.0,4.0,3,1,4,0.8124577378205291,2092886.7286849471,-0.06944444444444443,0.4777777777777778,no switch,60.0,53.0
1399,7,8,8,4.0,3.5,4.25,4.25,4,2,2,0.7957340431360728,350.00192409326706,0.08888888888888889,-0.1111111111111111,2.061513184378268,40.0,26.0
1400,0,3,41,4.0,4.25,3.75,3.5,4,5,4,0.8119615919947568,0.0,0.0,-0.48888888888888893,no switch,60.0,47.0
1401,2,5,20,5.0,3.0,3.25,5.0,2,2,4,0.7786185989692767,0.0,0.05486111111111111,0.25555555555555554,no switch,20.0,38.0
1402,11,7,5,4.5,2.75,2.75,2.75,6,7,4,0.8086097476454753,59.029162439439,-0.020833333333333332,0.19444444444444442,0.7240242420489165,40.0,35.0
1403,2,5,10,5.0,3.75,4.25,2.0,5,7,4,0.830543954104355,0.0,0.0,0.0,no switch,0.0,34.0
1404,4,8,1,3.75,1.5,3.75,3.75,6,7,4,0.8075264183659344,4428.085637298981,0.09930555555555555,-0.03333333333333333,0.6691716488985238,100.0,55.0
1405,5,7,2,5.0,1.0,4.25,4.25,6,8,4,0.791452613976519,1054306.757844989,-0.05416666666666667,0.15000000000000002,no switch,0.0,0.0
1406,4,7,5,5.0,1.75,3.75,1.75,6,8,4,0.8387219125133988,0.0,0.0,0.049999999999999996,1.1321901397442644,100.0,46.0
1407,0,8,1,4.0,3.0,4.75,4.25,4,6,4,0.8634250028327517,no switch,no switch,no switch,no switch,40.0,55.0
1408,0,6,13,4.75,4.25,1.25,2.5,6,5,4,0.8766037210920983,0.9315923415345702,0.18888888888888888,-0.027777777777777776,3.8400414273367702,40.0,48.0
1409,9,8,13,4.75,1.25,3.0,3.25,6,6,4,0.8590732193569475,0.0,0.0,0.45555555555555555,0.3902573713114361,40.0,55.0
1410,1,4,4,3.5,3.0,3.5,4.0,3,2,4,0.8652551065376229,16.765218530198286,0.02361111111111111,0.17777777777777778,no switch,20.0,23.0
1411,7,8,0,5.0,2.25,4.25,2.5,5,4,4,0.8068691884804209,359.22670842278853,0.004166666666666666,0.011111111111111118,no switch,20.0,37.0
1412,0,1,11,3.75,3.0,3.75,3.5,6,8,4,0.7983440087796325,347.5117006086016,0.051388888888888894,-0.2777777777777778,no switch,40.0,28.0
1413,7,8,1,5.0,4.25,3.0,3.5,6,7,4,0.8637409815390693,0.0,0.0,0.2888888888888889,0.4394393781094027,0.0,27.0
1414,5,8,8,4.75,3.25,4.0,4.25,5,4,4,0.8067104161789458,0.0,0.0,-0.1111111111111111,no switch,40.0,37.0
1415,11,7,0,5.0,2.25,3.25,3.0,4,5,4,0.8562939789057494,4717.878902760957,0.20972222222222223,-0.041666666666666664,1.1796046289659698,0.0,33.0
1416,8,8,2,4.25,2.25,4.75,3.5,5,6,4,0.8541164934431493,345.1761627262354,-0.041666666666666664,-0.016666666666666666,no switch,60.0,25.0
1417,0,8,5,3.5,1.25,3.5,2.75,1,3,3,0.8022006491891842,no switch,no switch,no switch,no switch,0.0,0.0
1418,0,7,1,4.5,1.25,5.0,4.5,6,7,4,0.803426695109239,5.050210716011396,0.0,-0.03333333333333333,no switch,40.0,45.0
1419,8,4,17,3.75,2.25,4.0,2.75,5,8,4,0.7534064415537027,0.3104781772960677,-0.008333333333333333,0.18888888888888888,0.3902573713114361,60.0,58.0
1420,2,8,5,4.5,3.0,3.75,2.5,6,8,4,0.7799754597152642,0.9315923415345702,0.14722222222222223,0.3111111111111111,no switch,40.0,38.0
1421,6,2,11,2.0,3.25,4.0,4.25,5,7,4,0.8167373711285427,5.050210716011396,0.007638888888888885,-0.09166666666666667,no switch,40.0,45.0
1422,10,6,8,4.25,1.25,4.5,3.25,5,5,4,0.8365835278895803,0.0,0.0,0.09999999999999999,no switch,40.0,45.0
1423,13,8,7,2.5,2.0,4.75,4.25,6,3,4,0.8536977502328927,405.3848213575263,0.09097222222222223,-0.04444444444444443,1.0047233035906424,80.0,45.0
1424,3,7,13,4.25,3.25,4.75,3.75,2,3,2,0.8224036160649844,1.7144237181276818,0.014583333333333332,-0.24444444444444446,no switch,40.0,45.0
1425,11,8,10,4.0,1.75,4.5,3.25,3,7,4,0.8386114161757229,4.825761367031629,0.03333333333333333,0.13333333333333333,no switch,100.0,55.0
1426,8,8,1,3.25,2.0,3.0,3.25,6,8,4,0.8008584008794682,0.0,0.0,0.24444444444444446,1.1258962988854673,100.0,50.0
1427,4,7,13,4.5,2.5,3.25,2.25,7,7,4,0.7833550409875611,0.0,0.0,0.0,0.8769916274216562,40.0,35.0
1428,6,6,10,5.0,1.75,2.5,3.75,5,1,3,0.8610307303844585,3002399773949950.5,0.0,0.17777777777777778,no switch,40.0,34.0
1429,11,8,2,4.25,3.75,4.25,4.25,4,7,4,0.7811631250446961,0.0,0.0,0.05555555555555556,no switch,0.0,0.0
1430,7,7,12,4.0,3.5,4.5,4.0,6,3,4,0.8615853397914617,4717.878902760957,-0.041666666666666664,0.0,no switch,20.0,33.0
1431,1,8,16,4.75,3.0,3.0,1.75,6,3,4,0.8391693320982431,0.0,0.0,0.16666666666666666,0.41143587767324796,40.0,38.0
1432,6,8,28,4.75,1.75,4.5,4.0,4,1,2,0.8091600981481526,346.8905864443631,0.004861111111111112,0.016666666666666666,no switch,40.0,45.0
1433,9,8,4,3.75,3.75,3.75,3.75,7,5,3,0.7348833467945102,0.0,0.0,0.25555555555555554,no switch,40.0,63.0
1434,8,8,0,4.0,1.25,4.0,2.0,7,4,4,0.8043213315124473,0.0,0.14722222222222223,-0.35555555555555557,no switch,20.0,53.0
1435,7,6,0,4.75,2.5,4.5,4.25,5,2,4,0.8337944208959088,-0.333223269233891,0.05555555555555555,-0.06666666666666667,1.2882232234827686,40.0,45.0
1436,7,7,14,4.25,1.75,3.5,2.5,4,2,2,0.8396632135292803,0.0,0.0,0.24444444444444446,0.3573517152838489,40.0,32.0
1437,4,6,6,4.75,3.0,3.25,3.75,6,6,4,0.8041332152213113,0.9315923415345702,0.14722222222222223,0.0,1.0,40.0,33.0
1438,4,1,32,4.0,3.5,4.0,3.5,3,3,4,0.8149213748175519,119.18219933659181,0.11805555555555554,0.15,no switch,60.0,33.0
1439,7,3,8,4.75,2.75,2.75,5.0,6,7,4,0.8338715985955378,1054306.757844989,-0.075,0.17777777777777778,no switch,20.0,45.0
1440,10,8,0,4.25,2.5,5.0,4.5,6,4,4,0.8358972014941694,0.0,0.0,0.038888888888888896,1.1435767577227596,40.0,45.0
1441,2,1,27,4.25,3.25,2.75,2.5,4,6,4,0.8699485815204512,16662.65585842929,-0.15416666666666667,0.03333333333333333,1.00212308228762,40.0,19.0
